,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,partido,tipo de post,hashtags
322,Partido Popular,2021-04-11 11:50:08+00:00,1381212972123516928,"👉 @TeoGarciaEgea a los jóvenes de @NNGG_Es: “Os pido que dediquéis los próximos años a cambiar el mundo”. 

#CongresoLibertad https://t.co/fFHkiczHCY","[0, 125]",['Twitter Media Studio - LiveCut'],118,191,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
323,Partido Popular,2021-04-11 11:36:05+00:00,1381209433364172802,"👉 @bea_fanjul: “Desde Moncloa quieren a los españoles divididos pero todo ello termina el próximo 4 de mayo. Nosotros trabajamos para que todas las personas sean libres, libres para decidir cómo quieren vivir su vida”. 

#CongresoLibertad https://t.co/uOOgJlRuoS","[0, 238]",['Twitter Media Studio - LiveCut'],55,84,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
324,Partido Popular,2021-04-11 11:30:19+00:00,1381207985402343425,"👉 @bea_fanjul: “Tenemos que conseguir que Madrid siga siendo libre el 4 de mayo. No podemos condenar a los madrileños al socialismo”. 

#CongresoLibertad https://t.co/w3SuWCxpGh","[0, 153]",['Twitter Media Studio - LiveCut'],58,118,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
325,Partido Popular,2021-04-11 11:27:17+00:00,1381207218717126660,"👉 @bea_fanjul: “Orgullo, ejemplo y ambición. Siento el inmenso orgullo de ser de este partido. Somos nosotros quienes defendemos la democracia, la Constitución y la ley”. 

La revolución de la libertad es decir basta. 

#CongresoLibertad https://t.co/KW3NjDhb9N","[0, 237]",['Twitter Media Studio - LiveCut'],58,106,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
326,Partido Popular,2021-04-11 11:11:42+00:00,1381203300012318724,"👉 @AlmeidaPP_: “Esto de la izquierda es curioso. Piensan que la mejor forma de ganar en Madrid es insultando a los madrileños”. 

Sanchismo o libertad. 

#CongresoLibertad https://t.co/S5RGQ4BgJn","[0, 171]",['Twitter Media Studio - LiveCut'],142,321,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
327,Partido Popular,2021-04-11 11:08:53+00:00,1381202588490727425,"👉 @AlmeidaPP_: “Quedan 23 días para que esa revolución de la libertad se haga posible en la Comunidad de Madrid”. 

A partir del 4 de mayo quedará un día menos para que Sánchez se vaya de la Moncloa. 

#CongresoLibertad https://t.co/qG71KvfLyf","[0, 219]",['Twitter Media Studio - LiveCut'],181,250,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
328,Partido Popular,2021-04-11 11:05:41+00:00,1381201785403158529,"👉 @AlmeidaPP_: “Los jóvenes son del futuro. Os merecéis las mismas oportunidades que hemos tenido las generaciones anteriores. Está en juego vuestro futuro, tenéis que liderar la lucha para mantener el modelo de convivencia del 78”. 

#CongresoLibertad https://t.co/5uPoQ98fCA","[0, 252]",['Twitter Media Studio - LiveCut'],111,229,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
329,Partido Popular,2021-04-11 10:38:52+00:00,1381195034217824260,"👉 @DiegoGagoB: “Termino pidiéndoos que os fijéis en tres personas, tres amantes de la libertad: @IdiazAyuso, @pablocasado_ y nuestro presidente de honor, Miguel Ángel Blanco”. 

#CongresoLibertad https://t.co/W2lL5ui6Jn","[0, 195]",['Twitter Media Studio - LiveCut'],56,109,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
330,Partido Popular,2021-04-11 10:33:49+00:00,1381193764807577605,"👉 @DiegoGagoB: “Defended con valentía vuestras ideas y jamás dejéis que os digan lo que tenéis que hacer, lo que tenéis que decir, lo que tenéis que pensar. Que nadie os marque los límites”. 

#CongresoLibertad https://t.co/qLQ2rklZ58","[0, 210]",['Twitter Media Studio - LiveCut'],57,97,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
331,Partido Popular,2021-04-11 10:05:11+00:00,1381186559614058496,"🔵 #EnDirecto @TeoGarciaEgea, @AlmeidaPP_, @DiegoGagoB y @bea_fanjul clausuran el XV Congreso Nacional de @NNGG_Es. 

#CongresoLibertad https://t.co/wtmD4zgbl4","[0, 158]",['Twitter Media Studio'],58,106,821483,5291,102573,Partido Popular,publicación,"['EnDirecto', 'CongresoLibertad']"
332,Partido Popular,2021-04-11 09:13:58+00:00,1381173669091811329,"📺 A partir de las 11:30h., @TeoGarciaEgea participa en el acto de clausura del XV Congreso de @NNGG_Es. 

👉 Intervienen @AlmeidaPP_, @DiegoGagoB y @bea_fanjul. 

📡 Síguelo en nuestras redes y en https://t.co/6WGpUWq5JJ.

#CongresoLibertad https://t.co/A0jurSzPpZ","[0, 238]",['Twitter Web App'],43,103,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
333,Partido Popular,2021-04-11 08:43:07+00:00,1381165905921589249,"Podemos vuelve a señalar a periodistas. Es intolerable que el mayor ataque a la LIBERTAD de prensa proceda de un partido que está en el Gobierno. 

¡Basta ya! https://t.co/ZgtMZxJAEo","[0, 158]",['Twitter Web App'],575,1781,821483,5291,102573,Partido Popular,publicación,[]
334,Partido Popular,2021-04-11 08:18:39+00:00,1381159748289097728,"Los madrileños eligen libertad. 

Seguimos 💪. 

https://t.co/7Pjx4R2V6R https://t.co/XVqluH8Foi","[0, 71]",['Twitter Web App'],566,1741,821483,5291,102573,Partido Popular,publicación,[]
335,Partido Popular,2021-04-11 06:00:00+00:00,1381124855932743680,"Buenos días y #FelizDomingo a todos, aquí os dejamos nuestra agenda para el día de hoy 👇.

https://t.co/3quq6iOQY2 https://t.co/ZinZFQbUG2","[0, 114]",['Twitter Web App'],14,34,821483,5291,102573,Partido Popular,publicación,['FelizDomingo']
336,Partido Popular,2021-04-10 18:00:19+00:00,1380943743386181637,"""La libertad se gana y se defiende a diario"". 

🔵 @IdiazAyuso https://t.co/vH9gR2ZHR7","[0, 61]",['Twitter Web App'],294,723,821483,5291,102573,Partido Popular,publicación,[]
337,Partido Popular,2021-04-10 15:56:01+00:00,1380912460526391297,"👉 @TeoGarciaEgea: “Como dice @pablocasado_, los españoles quieren la vacuna en sus brazos y el dinero en sus bolsillos. Los españoles quieren libertad”. 

Nuestro desafío es vencer en las urnas a Sánchez y acabar con este caos. Somos la única alternativa a este desgobierno. https://t.co/86ZViArbI8","[0, 274]",['Twitter Media Studio'],80,138,821483,5291,102573,Partido Popular,publicación,[]
338,Partido Popular,2021-04-10 15:44:25+00:00,1380909543530639364,"👉 @TeoGarciaEgea: “Sánchez no ha aprendido nada de la pandemia. Ahora dice que el 9 de mayo se acaba todo, sin un instrumento jurídico que respalde a las CCAA"". 

Exigimos al Gobierno que apruebe el Plan Jurídico que @pablocasado_ lleva proponiendo un año. https://t.co/NN0hX8pNKn","[0, 256]",['Twitter Media Studio'],58,108,821483,5291,102573,Partido Popular,publicación,[]
339,Partido Popular,2021-04-10 15:36:31+00:00,1380907555254378498,👉 @TeoGarciaEgea: “Todos los semáforos de la economía canaria están en rojo. Pedro Sánchez prefiere rescatar aviones chavistas que hoteles canarios. ¿Qué podrían hacer los autónomos canarios con 50 millones si se les inyectara directamente?” https://t.co/ObSjbW35bq,"[0, 241]",['Twitter Media Studio'],59,107,821483,5291,102573,Partido Popular,publicación,[]
340,Partido Popular,2021-04-10 15:28:43+00:00,1380905592932466693,"👉 @TeoGarciaEgea: ""Las puertas de nuestro partido están abiertas. No somos una moda. El Partido Popular hoy hace falta en España”. https://t.co/PaRa7dEdfo","[0, 130]",['Twitter Media Studio'],67,161,821483,5291,102573,Partido Popular,publicación,[]
341,Partido Popular,2021-04-10 15:18:58+00:00,1380903136412450818,"👉 @TeoGarciaEgea: “Es un honor para mí clausurar este congreso. Quiero agradeceros el trabajo que estáis haciendo. Hoy comienza una nueva etapa que va a suponer más PP, más Tenerife y más España”.

Enhorabuena a @mdomingueztfe que ha sido reelegido con casi el 100% de los votos. https://t.co/UF3vN08reL","[0, 279]",['Twitter Media Studio'],42,73,821483,5291,102573,Partido Popular,publicación,[]
342,Partido Popular,2021-04-10 12:01:43+00:00,1380853499404107781,"La libertad está en peligro con este Gobierno de socialistas y comunistas. Pero somos muchos más los que estamos dispuestos a hacer realidad el proyecto de libertad que es Madrid y que es España.

La responsabilidad de ser libres.

#YoConAyuso https://t.co/2kYAm5Z0ta","[0, 243]",['Twitter Web App'],682,1176,821483,5291,102573,Partido Popular,publicación,['YoConAyuso']
343,Partido Popular,2021-04-10 11:47:33+00:00,1380849932173737985,"👉 @pablocasado_: “Tenemos la oportunidad de cambiar el mundo, pero no podemos hacerlo solos. Siempre está a nuestro alcance un futuro mejor"". 

Lo vamos a lograr con gente como @IdiazAyuso, @AlmeidaPP, @anacamins, @DiegoGagoB y @bea_fanjul. 

#CongresoLibertad https://t.co/KVV2bK6xvn","[0, 260]",['Twitter Media Studio - LiveCut'],83,138,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
344,Partido Popular,2021-04-10 11:39:00+00:00,1380847779434659841,"👉 @pablocasado_ a los jóvenes: “Seamos optimistas pero inconformistas. Hagámoslo teniendo claro que el futuro será lo que nosotros queramos y que desde @NNGG_Es podemos transformar la sociedad”. 

#CongresoLibertad https://t.co/wqFlTWmgam","[0, 214]",['Twitter Media Studio - LiveCut'],75,119,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
345,Partido Popular,2021-04-10 11:27:38+00:00,1380844918818676737,"👉 @pablocasado_: “Las urnas del 4 de mayo no solo son urnas de libertad, son las urnas de la verdad”. 

#CongresoLibertad https://t.co/wsD9kXDwRU","[0, 121]",['Twitter Media Studio - LiveCut'],87,172,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
346,Partido Popular,2021-04-10 11:21:45+00:00,1380843441647652865,"👉 @pablocasado_: “@IdiazAyuso, tengo la suerte de que estés gestionando la Comunidad de Madrid. Eres una persona valiente, sin complejos, tolerante. Por eso, vas a ganar las elecciones con una mayoría amplia que te permita llevar a cabo este programa”. 

#CongresoLibertad https://t.co/v1i6hJNJ1l","[0, 272]",['Twitter Media Studio - LiveCut'],154,406,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
347,Partido Popular,2021-04-10 11:17:47+00:00,1380842442933608448,"👉 @pablocasado_: “Somos un instrumento al servicio de los españoles. Lo importante son las ideas y todo el mundo está bienvenido a defenderlas”. 

🔵 Somos el partido de las personas. 

#CongresoLibertad https://t.co/CGfh06I2yy","[0, 202]",['Twitter Media Studio - LiveCut'],87,154,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
348,Partido Popular,2021-04-10 11:13:38+00:00,1380841395208982530,"👉 @pablocasado_: “Hay que pasar a la acción y transformar las ideas en acciones. Sin ideas revolucionarias, no hay libertad. Mientras ellos siguen enarbolando el socialismo y el comunismo, nosotros tenemos una alternativa mejor"".  

#CongresoLibertad https://t.co/TqcVst5CzY","[0, 250]",['Twitter Media Studio - LiveCut'],78,124,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
349,Partido Popular,2021-04-10 10:49:43+00:00,1380835377582313479,"👉 @pablocasado_: “Los jóvenes españoles son del Partido Popular y aún no lo saben porque si te gusta la libertad y te identificas con los principios liberales, estás de acuerdo con nuestros principios”. 

El precio de la libertad es la perpetua vigilancia. 

#CongresoLibertad https://t.co/Y5DGCa1MaU","[0, 276]",['Twitter Media Studio - LiveCut'],180,293,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
350,Partido Popular,2021-04-10 10:28:15+00:00,1380829977319518208,"👉 @IdiazAyuso: “España está en peligro con este Gobierno socialista. Pero somos muchos más los que estamos dispuestos a hacer realidad el proyecto de libertad que es Madrid y que es España. Para ello, querido Pablo, empieza tu momento el 5 de mayo”. 

#CongresoLibertad https://t.co/EUh6wDGXbS","[0, 269]",['Twitter Media Studio - LiveCut'],103,194,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
351,Partido Popular,2021-04-10 10:15:48+00:00,1380826843507482627,"👉 Mensaje de @IdiazAyuso a los jóvenes: “Creemos en vosotros. No tengáis miedo de los que quieren silenciaros”.

#CongresoLibertad https://t.co/5DmFlD4Ilm","[0, 130]",['Twitter Media Studio - LiveCut'],188,429,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
352,Partido Popular,2021-04-10 10:03:09+00:00,1380823657405165569,"👉 @IdiazAyuso: “Libertad es mucho más que una palabra, es un modo de entender la vida. Implica esfuerzo, energía, sacrificio y responsabilidad. No renunciéis nunca a ella”. 

Libertad es salud, empleo, educación, vivienda, transporte… La libertad lo es TODO. 

#CongresoLibertad https://t.co/5knkuTRKQm","[0, 278]",['Twitter Media Studio - LiveCut'],182,347,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
353,Partido Popular,2021-04-10 09:52:07+00:00,1380820882327748608,"👉 @anacamins: “Madrid es la isla de la libertad dentro de un océano de restricciones, de desgobierno, de contradicciones de Pedro Sánchez. Quedan 24 días para que los madrileños elijamos libertad”. 

#CongresoLibertad https://t.co/muLoQkCPTH","[0, 217]",['Twitter Media Studio - LiveCut'],96,163,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
354,Partido Popular,2021-04-10 09:37:34+00:00,1380817220536823814,"🔵 #EnDirecto @pablocasado_, @IdiazAyuso y @anacamins intervienen en el XV Congreso Nacional de @NNGG_Es. 

#CongresoLibertad https://t.co/KcMrYCAkOj","[0, 148]",['Twitter Media Studio'],96,141,821483,5291,102573,Partido Popular,publicación,"['EnDirecto', 'CongresoLibertad']"
355,Partido Popular,2021-04-10 09:11:20+00:00,1380810620010958852,"📺 A partir de las 11:30h., @pablocasado_ inaugura el XV Congreso Nacional de @NNGG_Es. 

👉 También intervienen @IdiazAyuso y @anacamins. 

📡 No te pierdas su intervención en nuestras redes y en https://t.co/6WGpUWq5JJ. 

#CongresoLibertad https://t.co/uEXGrSmbIs","[0, 238]",['Twitter Web App'],42,93,821483,5291,102573,Partido Popular,publicación,['CongresoLibertad']
356,Partido Popular,2021-04-10 08:46:13+00:00,1380804297382895617,"Tranquilos, hablará la mayoría. https://t.co/a3zzpmMwpb","[0, 31]",['Twitter Web App'],200,1078,821483,5291,102573,Partido Popular,publicación,[]
357,Partido Popular,2021-04-10 08:01:59+00:00,1380793164752109569,"Más del 49% de los madrileños prefieren a @IdiazAyuso como presidenta de la Comunidad de Madrid 💪.

LIBERTAD.

https://t.co/l3RvR3n8RU https://t.co/PwZWkcq70y","[0, 134]",['Twitter for iPhone'],209,557,821483,5291,102573,Partido Popular,publicación,[]
358,Partido Popular,2021-04-10 05:57:13+00:00,1380761769979838464,"Buenos días y #FelizSábado a todos, aquí os dejamos nuestra agenda para el día de hoy 👇

https://t.co/3quq6ixg6u https://t.co/6SPGjouTZE","[0, 112]",['Twitter for iPhone'],14,33,821483,5291,102573,Partido Popular,publicación,['FelizSábado']
359,Partido Popular,2021-04-09 18:45:51+00:00,1380592811385446409,"🔴 #ÚLTIMAHORA: La Junta Electoral da la razón al PP y ordena retirar la lona publicitaria del PSOE en Callao.

👉 Una vez más, son las instituciones las que tienen que pararle los pies al sanchismo.

https://t.co/z1Lks5Zf2A","[0, 222]",['Twitter for iPhone'],383,955,821483,5291,102573,Partido Popular,publicación,['ÚLTIMAHORA']
360,Partido Popular,2021-04-09 16:12:12+00:00,1380554146030481409,Acompáñanos a ver esta triste historia. https://t.co/YPtpi3RTOm,"[0, 39]",['Twitter Web App'],2067,3273,821483,5291,102573,Partido Popular,publicación,[]
361,Partido Popular,2021-04-09 12:25:50+00:00,1380497177659781131,"Madrid es libertad

👉  @IdiazAyuso https://t.co/WLXIjVZoIs","[0, 34]",['Twitter Media Studio'],304,801,821483,5291,102573,Partido Popular,publicación,[]
362,Partido Popular,2021-04-09 11:53:49+00:00,1380489119596490754,"El repaso económico de @pablocasado al Gobierno: 

“Las cuentas no les cuadran ni a martillazos ¿La #OCDE también son peligrosos señores del PP que intentan confundir a la ciudadanía?” https://t.co/XwOiut3ray","[0, 184]",['Twitter Media Studio - LiveCut'],62,81,821483,5291,102573,Partido Popular,publicación,['OCDE']
363,Partido Popular,2021-04-09 11:44:44+00:00,1380486833683980292,"👉 @pablocasado_: “Hay que tener una campaña de vacunación, no hacer campaña con la vacunación.” https://t.co/Jza9vwB4fe","[0, 95]",['Twitter Media Studio - LiveCut'],81,146,821483,5291,102573,Partido Popular,publicación,[]
364,Partido Popular,2021-04-09 11:42:53+00:00,1380486371207446533,👉 @pablocasado_: “¿Para qué pagamos a Pedro Sánchez si se abstiene de cualquier responsabilidad?” https://t.co/9XuGNtcNnN,"[0, 97]",['Twitter Media Studio - LiveCut'],176,356,821483,5291,102573,Partido Popular,publicación,[]
365,Partido Popular,2021-04-09 11:40:45+00:00,1380485834781114370,"👉 @pablocasado_: “La rueda de prensa de Sánchez fue ridícula, dando cifras que no casaban con las de la UE, y en cuanto vio que había un problema con uno de los laboratorios se fue a Angola.” https://t.co/1Pl3Rx5Unr","[0, 191]",['Twitter Media Studio - LiveCut'],62,134,821483,5291,102573,Partido Popular,publicación,[]
