user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,partido,tipo de post,hashtags,campaña
Más Madrid,2021-04-26 16:53:13+00:00,1386725063815319556,"Ya estamos en directo con @Monica_Garcia_G, 
@EduardoFRub, @Jaigongo, Alex de la Croix, 
@badbixsamantha, @la_prohibida, Nerea Pérez de las Heras y @Bea_LP.

🔴 Síguelo en https://t.co/1Oe4xeYIVC https://t.co/51nkW2ThEK","[0, 194]",['Twitter Web App'],15,28,34166,254,8823,Más Madrid,publicación,[],madrid
Más Madrid,2021-04-26 16:03:35+00:00,1386712570166394883,"El transporte público debe estar al alcance de todos y todas y debe servir no sólo para ir y volver al trabajo, sino para ir a ver a tu abuela, a comprar, al cine o a conocer Madrid. 

#MasMovilidad

https://t.co/N9MiLAN75t","[0, 223]",['Twitter for iPhone'],21,59,34166,254,8823,Más Madrid,publicación,['MasMovilidad'],madrid
Más Madrid,2021-04-26 13:28:29+00:00,1386673537822384129,"Hemos firmado los compromisos de @InquilinatoMad.  Nos comprometemos a impulsar una #LeyVivienda que:

👉🏽 Evite los desahucios sin alternativa habitacional
👉🏽 Ponga fin a la especulación inmobiliaria 
👉🏽 Regule los pisos turísticos 
👉🏽 Aumente el presupuesto destinado a vivienda https://t.co/0hWemrJo0j","[0, 279]",['Twitter Web App'],23,47,34166,254,8823,Más Madrid,publicación,['LeyVivienda'],madrid
Más Madrid,2021-04-26 13:28:18+00:00,1386673493899628547,"Esta tarde podéis seguir en directo a @Monica_Garcia_G, @EduardoFRub, @Jaigongo, Alex de la Croix, @badbixsamantha, @la_prohibida, Nerea Pérez de las Heras y @Bea_LP charlando en nuestro acto online 😍

✨ Nos vemos las 18.30h en https://t.co/1Oe4xeYIVC https://t.co/aK6kZRjLuD","[0, 251]",['Twitter for Android'],12,33,34166,254,8823,Más Madrid,publicación,[],madrid
Más Madrid,2021-04-26 13:19:59+00:00,1386671398853259265,"En el #DíadelaVisibilidadLésbica festejamos y reivindicamos la libertad para ser quien eres, como quieras y con quien quieras. https://t.co/2jOuVnxYfm","[0, 126]",['Twitter Web App'],6,24,34166,254,8823,Más Madrid,publicación,['DíadelaVisibilidadLésbica'],madrid
Más Madrid,2021-04-26 11:40:29+00:00,1386646361953783819,"💚 En Más Madrid tenemos 876 medidas para abordar los temas que afectan a las madrileñas y madrileños en su día a día.

👉 Puedes verlas en https://t.co/NCEuuF1yrY

O puedes escuchar el resumen de algunas de nuestras candidatas y candidatos #PorLoQueDeVerdadImporta [HILO 👇] https://t.co/M5OfTDiDvx","[0, 272]",['Twitter Web App'],87,134,34166,254,8823,Más Madrid,publicación,['PorLoQueDeVerdadImporta'],madrid
Más Madrid,2021-04-26 10:53:24+00:00,1386634509739827201,"Esta tarde nos vemos en un acto online con @Monica_Garcia_G, @EduardoFRub, @Jaigongo, Alex de la Croix, @badbixsamantha, @la_prohibida, Nerea Pérez de las Heras y @Bea_LP.

Charlamos #PorLoQueDeVerdadImporta: la diversidad que nos hace más fuertes 💚💪 https://t.co/fZE4SyjqZS","[0, 250]",['Twitter Web App'],51,106,34166,254,8823,Más Madrid,publicación,['PorLoQueDeVerdadImporta'],madrid
Más Madrid,2021-04-26 10:49:00+00:00,1386633402451890179,📻 También podrás escuchar a nuestra candidata @Monica_Garcia_G en @rne a las 13.15h. https://t.co/dH3qAYr25U,"[0, 84]",['Twitter Web App'],7,26,34166,254,8823,Más Madrid,publicación,[],madrid
Más Madrid,2021-04-26 08:28:34+00:00,1386598063301660672,"“Perseverancia, trabajo y afrontar las injusticias. El deporte me ha enseñado mucho sobre la vida y la política”

📺 @Monica_Garcia_G en #UnCaféConMonica en @EspejoPublico https://t.co/bNJtXzl21g","[0, 170]",['Twitter Web App'],59,144,34166,254,8823,Más Madrid,publicación,['UnCaféConMonica'],madrid
Más Madrid,2021-04-26 07:21:00+00:00,1386581057642795009,📺 Y a las 9.40h podrás ver a nuestra candidata @Monica_Garcia_G entrevistada en @EspejoPublico. https://t.co/kR5nMfGiPA,"[0, 95]",['Twitter Web App'],17,50,34166,254,8823,Más Madrid,publicación,[],madrid
Más Madrid,2021-04-26 06:19:49+00:00,1386565661992919040,"📻Empezamos el lunes con la entrevista de nuestra candidata, la médica @Monica_Garcia_G, en @rne ¡no te la pierdas! https://t.co/yX3NoY6Apl","[0, 114]",['Twitter Web App'],24,64,34166,254,8823,Más Madrid,publicación,[],madrid
Más Madrid,2021-04-25 20:17:57+00:00,1386414197865697285,"Para hacer frente a la ultraderecha: más propuestas, más futuro. 

Este #4M vamos a dar la sorpresa, vamos a llenar las urnas de feminismo. 💜 #LasMujeresImportan 

https://t.co/bHfkYZYnHc","[0, 187]",['Twitter Web App'],51,124,34166,254,8823,Más Madrid,publicación,"['4M', 'LasMujeresImportan']",madrid
PP Comunidad de Madrid,2021-04-26 18:19:29+00:00,1386746771238498310,"""Ya lo decía Churchill, los comunistas son como los cocodrilos. Cuando abren la boca no sabes si te están sonriendo o te quieren devorar. Nosotros tenemos dos, Sánchez e Iglesias, uno te sonríe y el otro te quiere devorar"".

#VotaLIBERTAD #YoConAyuso 

👉@palomamartinm https://t.co/GZjlc9q9Oy","[0, 268]",['Twitter Media Studio - LiveCut'],1,3,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 18:08:23+00:00,1386743977160892420,"""La tolerancia es una virtud insustituible en democracia. Nos gusta confrontar, defender nuestras ideas y proyectos, pero a otros no, lo que quieren es el pensamiento único, el de la izquierda radical""

#VotaLIBERTAD #YoConAyuso 

👉@palomamartinm https://t.co/xssxrSq2Bz","[0, 246]",['Twitter Media Studio - LiveCut'],3,4,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 18:06:37+00:00,1386743535140016129,"""Frente al modelo intervencionista de la izquierda, un modelo de libertad, que a través de la bajada de impuestos generará más actividad económica y más oportunidades""

#VotaLIBERTAD #YoConAyuso 

👉 Pedro Rollán https://t.co/I40SHzX0Pw","[0, 211]",['Twitter Media Studio - LiveCut'],2,4,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 18:05:20+00:00,1386743210320478213,"""Las clases más desfavorecidas, los que menos tienen, bajo un Gobierno de izquierdas, son los que más tienen que perder""

#VotaLIBERTAD #YoConAyuso 

👉 Pedro Rollán https://t.co/7T7EU0UtIa","[0, 164]",['Twitter Media Studio - LiveCut'],3,10,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 18:03:40+00:00,1386742792127401987,"""Os pido que no escatimemos ni medios ni esfuerzos para que hasta el último minuto sumemos todos en la misma dirección, que es llevar a la presidenta @IDiazAyuso nuevamente a la presidencia de la Comunidad de #Madrid""

#VotaLIBERTAD #YoConAyuso 

👉 Pedro Rollán https://t.co/zSXgfir5CA","[0, 261]",['Twitter Media Studio - LiveCut'],9,25,121574,5834,95077,Partido Popular,publicación,"['Madrid', 'VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 17:56:49+00:00,1386741068218216450,"""Esta es con diferencia la cita electoral posiblemente más importante a la que nos vamos a enfrentar a lo largo de nuestra vida, porque lo que se está planteando es un cambio de modelo""

#VotaLIBERTAD #YoConAyuso 

👉 Pedro Rollán https://t.co/16pwV9EUal","[0, 229]",['Twitter Media Studio - LiveCut'],9,20,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 17:55:43+00:00,1386740789825388545,"""Algunos dirigentes políticos prefieren señalar a periodistas o adoctrinar en lugar de establecer un sano debate donde se ponga de manifiesto que lo que quieren es subir los impuestos por doquier""

#VotaLIBERTAD #YoConAyuso 

👉 Pedro Rollán https://t.co/rPLGNVfiyk","[0, 240]",['Twitter Media Studio - LiveCut'],3,2,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 17:53:40+00:00,1386740274160930819,"""La izquierda quiso evitar en todo momento el que los madrileños tuvieran la oportunidad de elegir a @IDiazAyuso nuevamente presidenta de todos los madrileños""

#VotaLIBERTAD #YoConAyuso 

👉 Pedro Rollán https://t.co/rRgKxaMtv3","[0, 203]",['Twitter Media Studio - LiveCut'],6,21,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 17:43:23+00:00,1386737688322232323,"""Yo quiero para la Comunidad de Madrid un respaldo amplio que le permita trabajar por y para los madrileños, con las dos manos libres, sin estar condicionada por otros partidos que impidan un Gobierno eficaz""

#VotaLIBERTAD #YoConAyuso 

👉@ivazquez06 https://t.co/sd2HI7W4j5","[0, 250]",['Twitter Media Studio - LiveCut'],11,23,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 17:36:52+00:00,1386736047539752970,"""@IDiazAyuso es una política que cumple sus promesas, para ella los programas no son papel mojado, son contratos de obligado cumplimiento con los vecinos""

#VotaLIBERTAD #YoConAyuso 

👉@ivazquez06 https://t.co/TRnb21PAfT","[0, 196]",['Twitter Media Studio - LiveCut'],7,17,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 17:22:06+00:00,1386732331763896323,"📡#EnDirecto 👉@IdiazAyuso interviene en un acto de campaña en #TorrejóndeArdoz

#VotaLIBERTAD #YoConAyuso https://t.co/DkrNahWKeU","[0, 128]",['Twitter Media Studio'],11,17,121574,5834,95077,Partido Popular,publicación,"['EnDirecto', 'TorrejóndeArdoz', 'VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 17:04:24+00:00,1386727875412480011,"👉 @IdiazAyuso interviene en unos instantes en un acto de campaña en #TorrejóndeArdoz
📽️Puedes seguirlo a través de https://t.co/1kciVVM3Ee
#VotaLIBERTAD #YoConAyuso https://t.co/USqESG3CJi","[0, 164]",['Twitter Web App'],13,25,121574,5834,95077,Partido Popular,publicación,"['TorrejóndeArdoz', 'VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 16:09:48+00:00,1386714136696999936,"Los madrileños hablan. 

8 días. https://t.co/ENFsvxbk9f","[0, 32]",['Twitter for iPhone'],44,90,121574,5834,95077,Partido Popular,publicación,[],madrid
PP Comunidad de Madrid,2021-04-26 14:07:23+00:00,1386683329228025856,"Sanchismo o Madrid. 

4 de mayo. 

@AlmeidaPP_ 

#YoConAyuso #VotaLIBERTAD https://t.co/zYMGyp0sGK","[0, 74]",['Twitter for iPhone'],72,153,121574,5834,95077,Partido Popular,publicación,"['YoConAyuso', 'VotaLIBERTAD']",madrid
PP Comunidad de Madrid,2021-04-26 12:53:01+00:00,1386664611806687233,"La prueba de la coherencia de Más Madrid.

https://t.co/Qztx3xTmV9","[0, 66]",['Twitter for iPhone'],32,66,121574,5834,95077,Partido Popular,publicación,[],madrid
PP Comunidad de Madrid,2021-04-26 11:45:45+00:00,1386647686997291015,"La Comunidad de Madrid también es rica en vino. Y el sector vitivinícola tiene todo el apoyo de @IdiazAyuso.

Pío García-Escudero visita en Aranjuez una empresa de productos quimicos de limpieza y una bodega de vinos de Madrid, bodegas El Regajal.

#VotaLIBERTAD #YoConAyuso https://t.co/uZfse2UfBN","[0, 274]",['Twitter for iPhone'],18,41,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 11:06:45+00:00,1386637870505631746,https://t.co/PiySGgVkpc,"[0, 0]",['Twitter for iPhone'],84,205,121574,5834,95077,Partido Popular,publicación,[],madrid
PP Comunidad de Madrid,2021-04-26 10:26:02+00:00,1386627625481818113,"Otra que se apunta a votar a @IdiazAyuso. 

Gabilondo a bajar impuestos y Mónica García a abrir la hostelería. https://t.co/9uEDkr1BiQ","[0, 110]",['Twitter for iPhone'],190,530,121574,5834,95077,Partido Popular,publicación,[],madrid
PP Comunidad de Madrid,2021-04-26 10:08:14+00:00,1386623142441988098,"✅ En Madrid estamos preparados para macrovacunar
❌ Pero si no hay vacunas, es muy complicado vacunar

👉 @IdiazAyuso pide al Gobierno que se deje de hacer campaña y atienda a las necesidades reales.

#VotaLIBERTAD 💙 #YoConAyuso https://t.co/aSSbJP2bpE","[0, 226]",['Twitter Web App'],68,138,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PP Comunidad de Madrid,2021-04-26 10:02:08+00:00,1386621610656940034,"“Va a haber provocación y tensión, pero si he sido fuerte en situaciones tan complejas como las vividas este año y medio… No me voy a salir un ápice del camino y seguiré la campaña con ilusión y ganas.”  
💪 @IdiazAyuso 

#VotaLIBERTAD 💙 #YoConAyuso https://t.co/IB74pfQyFE","[0, 248]",['Twitter Media Studio - LiveCut'],126,256,121574,5834,95077,Partido Popular,publicación,"['VotaLIBERTAD', 'YoConAyuso']",madrid
PSOE-Madrid,2021-04-26 16:06:32+00:00,1386713313086775298,"🤐 Un 𝗣𝗥𝗢𝗚𝗥𝗔𝗠𝗔 𝗘𝗡 𝗕𝗟𝗔𝗡𝗖𝗢.
para #Madrid. 

Podría ser también el resumen de su Gobierno en estos dos últimos años.

¿Que ofrece el PP a #Madrid? 𝗡𝗔𝗗𝗔
▶️ Gestión 0
▶️ Proyecto 0

#Ayuso, faltó el autógrafo 🖋

#HazloXMadrid  #VotaPSOE 🌹

https://t.co/lppqdA1Xqv","[0, 257]",['Twitter for Android'],15,25,33317,3514,58403,PSOE,publicación,"['Madrid', 'Madrid', 'Ayuso', 'HazloXMadrid', 'VotaPSOE']",madrid
PSOE-Madrid,2021-04-26 15:53:43+00:00,1386710087729917960,"⭕ Nuestro candidato @equipoGabilondo estará esta tarde en #Fuenlabrada, con 
🌹 @MarotoReyes
🌹 @JavierAyalaO
🌹 @monicacarazo

⏱ 19:00 horas

🤳 Síguelo en las redes del #PSOE 

#HazloXMadrid ❤
#LosDemocratasSomosMas https://t.co/oZrrrOwhjq","[0, 213]",['Twitter for Android'],24,36,33317,3514,58403,PSOE,publicación,"['Fuenlabrada', 'PSOE', 'HazloXMadrid', 'LosDemocratasSomosMas']",madrid
PSOE-Madrid,2021-04-26 12:59:36+00:00,1386666269957623812,"Madrid ha dicho 𝗕𝗔𝗦𝗧𝗔‼

El fascismo no es una fantasía. Es una AMENAZA real❌

✔Contra la mentira nuestra palabra
✔Contra la xenofobia nuestro abrazo

#Madrid no va a regresar al pasado. La historia es nuestra. 

La 𝗗𝗘𝗠𝗢𝗖𝗥𝗔𝗖𝗜𝗔 vencerá.

#DemocraciaFrenteAlMiedo https://t.co/3bOWjhVceD","[0, 260]",['Twitter for Android'],96,112,33317,3514,58403,PSOE,publicación,"['Madrid', 'DemocraciaFrenteAlMiedo']",madrid
PSOE-Madrid,2021-04-26 11:06:12+00:00,1386637730524930055,"❌❌ Condenamos absolutamente este hecho delictivo que fomenta el odio y el fascismo. 

No permitamos que sea nuestro día a día. 

VOTEMOS SÍ A LA LIBERTAD Y DEMOCRACIA‼

Nuestro cariño y apoyo a @marotoreyes. ¡Estamos contigo y con todos los demócratas!

#LosDemocratasSomosMas https://t.co/dUQ7PtTioS","[0, 276]",['Twitter for Android'],91,122,33317,3514,58403,PSOE,publicación,['LosDemocratasSomosMas'],madrid
PSOE-Madrid,2021-04-26 09:53:02+00:00,1386619318188843009,"🌹 Sigue en directo el acto de 𝗗𝗜𝗩𝗘𝗥𝗦𝗜𝗗𝗔𝗗 con:

🌹 @Adrilastra 
🌹 @equipoGabilondo 
🌹 @jalloul_hana 
🌹 @Santi__Rivero 
🌹 @CarlaAntonelli 
🌹 @SBuabentV 

⏱ 12:00 horas

#HazloXMadrid ❤
#LosDemocratasSomosMas

👇👇

📽  https://t.co/VCI4QQRK11","[0, 236]",['Twitter for Android'],10,10,33317,3514,58403,PSOE,publicación,"['HazloXMadrid', 'LosDemocratasSomosMas']",madrid
PSOE-Madrid,2021-04-26 08:48:47+00:00,1386603150551965696,"📢 Hoy hablamos de 𝗗𝗜𝗩𝗘𝗥𝗦𝗜𝗗𝗔𝗗

🌹 @Adrilastra 
🌹 @equipoGabilondo 
🌹 @jalloul_hana 
🌹 @Santi__Rivero 
🌹 @CarlaAntonelli 
🌹 @SBuabentV 

⏱ 12:00 horas

🤳 Síguelo en las redes del #PSOE 

#HazloXMadrid ❤
#LosDemocratasSomosMas https://t.co/jj3bQfpnK8","[0, 222]",['Twitter for Android'],39,59,33317,3514,58403,PSOE,publicación,"['PSOE', 'HazloXMadrid', 'LosDemocratasSomosMas']",madrid
PSOE-Madrid,2021-04-25 16:39:49+00:00,1386359300268888067,"📢 Esta noche nuestro candidato @equipoGabilondo estará con 
@_anapastor_ en @ObjetivoLaSexta.

⏱ A partir de las 22:15h.

📺 Podréis seguir la entrevista en directo en👇🏽
https://t.co/I4iMuSCqEq

#VotaPSOE 
#HazloXMadrid https://t.co/8XYbr4iCWd","[0, 218]",['Twitter for Android'],24,31,33317,3514,58403,PSOE,publicación,"['VotaPSOE', 'HazloXMadrid']",madrid
PSOE-Madrid,2021-04-25 16:16:01+00:00,1386353310354087937,"Yo creo que el termómetro para ver si eres progresista es si antepones a cualquier cosa los problemas de la ciudadanía, su libertad, su justicia y su vida digna.

🗞 @equipoGabilondo en @eldiarioes, con @estherpalomera 

https://t.co/nsaL8MNUWb","[0, 243]",['Twitter for Android'],98,143,33317,3514,58403,PSOE,publicación,[],madrid
PSOE-Madrid,2021-04-25 16:00:44+00:00,1386349465737568260,"🗞 @Viondi en @ElHuffPost

Los madrileños y madrileñas podemos acabar con 26 años de gobiernos conservadores que se han ido mutando hasta el ultraliberalismo actual que encarna Ayuso, la supremacía del yo frente al nosotros.

#LosDemocratasSomosMas
 https://t.co/TVhRvA5aqI","[0, 272]",['Twitter for Android'],43,70,33317,3514,58403,PSOE,publicación,['LosDemocratasSomosMas'],madrid
PSOE-Madrid,2021-04-25 15:52:13+00:00,1386347322578251784,"La libertad no puede ser la libertad de apoyar a quienes defienden posiciones de dictadura. 

La libertad es solidaridad, es la preocupación por el bien común, es la defensa de unos valores, no solo los particulares.

🗞 @equipoGabilondo en @el_pais
 https://t.co/VNIS2IWeUy","[0, 273]",['Twitter for Android'],100,149,33317,3514,58403,PSOE,publicación,[],madrid
PSOE-Madrid,2021-04-25 11:55:50+00:00,1386287833028169731,"🗨 @conJoseMFranco 

No nos callarán‼

Nuestro ejército sois vosotros.

Nuestros fusiles, vuestra fuerza.

Nuestros tanques, las urnas que llenaremos el #4M de votos del #PSOE.

#LosDemocratasSomosMas ❤ https://t.co/WKCEAD9MHK","[0, 201]",['Twitter for Android'],64,87,33317,3514,58403,PSOE,publicación,"['4M', 'PSOE', 'LosDemocratasSomosMas']",madrid
PSOE-Madrid,2021-04-25 11:46:11+00:00,1386285405507555329,"🗨 @conJoseMFranco 

El único Gobierno que ha dado ayudas directas ha sido el Gobierno de España:
✔ERTE
✔IMV
✔Ayudas directas a pequeños empresarios

El @PSOE utiliza la economía para que haya redistribución, que nadie se quede atrás❤

#HazloXMadrid 
#LosDemocratasSomosMas https://t.co/W1mwmgl3Mh","[0, 272]",['Twitter for Android'],26,36,33317,3514,58403,PSOE,publicación,"['HazloXMadrid', 'LosDemocratasSomosMas']",madrid
PSOE-Madrid,2021-04-25 11:38:45+00:00,1386283533971468289,"🌹Estamos a un paso de terminar con la corrupción y el desgobierno; de desalojar, como hacemos los demócratas y a través de las urnas, a la derecha de #Madrid. 

¡Vamos a redoblar nuestro esfuerzo!

¡A GANAR!🙌

🗨 @conJoseMFranco 

#LosDemocratasSomosMas 
#HazloXMadrid ❤ https://t.co/O0vkDKCKx1","[0, 269]",['Twitter for Android'],21,40,33317,3514,58403,PSOE,publicación,"['Madrid', 'LosDemocratasSomosMas', 'HazloXMadrid']",madrid
Podemos Madrid🏳️‍🌈,2021-04-26 16:54:17+00:00,1386725331810271234,"Sigue en directo el acto en Tetuán con @PabloIglesias, @isaserras, @Alber_Canarias, @luciadalda, @jesussantosalc, @PalomaPgv, @tito_morano y @VaneLillo 

Aquí 👇
https://t.co/ov6uwnAQTT","[0, 184]",['Twitter for Android'],6,8,37787,479,38960,PODEMOS,publicación,[],madrid
Podemos Madrid🏳️‍🌈,2021-04-26 12:07:23+00:00,1386653130662850564,"Esta tarde nos vemos para apoyar a los espacios vecinales, junto a la Casa del Cura, la última víctima de un gobierno municipal empeñado en eliminar cualquier vestigio de participación vecinal.

📅26 de abril
🕡19:00 
📍Plaza del 2 de mayo https://t.co/FoGTY6EcIf","[0, 236]",['TweetDeck'],14,26,37787,479,38960,PODEMOS,publicación,[],madrid
Podemos Madrid🏳️‍🌈,2021-04-26 11:33:25+00:00,1386644583279480833,"Estamos en el ecuador de la campaña electoral y queremos proponeros llenar Madrid con balconeras de Unidas Podemos. Desde ahora y hasta fin de existencias, podéis pasaros a recoger la vuestra en:

📍La Morada de Arganzuela (Fernando Poo, 4)
🕡 10 a 22 de L a V

#QueHableLaMayoria https://t.co/AaWgsDOJlQ","[0, 278]",['TweetDeck'],13,25,37787,479,38960,PODEMOS,publicación,['QueHableLaMayoria'],madrid
Podemos Madrid🏳️‍🌈,2021-04-26 11:22:11+00:00,1386641754112331779,"💜Esta tarde a las 18:00 estaremos con @PabloIglesias, @isaserras, @Alber_Canarias, @luciadalda, @jesussantosalc, @PalomaPgv, @tito_morano y @VaneLillo en Tetuán.

Síguelo en directo aquí👇

https://t.co/Z5PHFyEAf2","[0, 212]",['TweetDeck'],19,23,37787,479,38960,PODEMOS,publicación,[],madrid
Podemos Madrid🏳️‍🌈,2021-04-25 18:32:58+00:00,1386387778729033731,"Este 4 de mayo todas a la calle que se puede ganara a Ayuso 💪
@IreneMontero #QueHableLaMayoría 

https://t.co/DmjDLCaCVG","[0, 120]",['Twitter for Android'],67,109,37787,479,38960,PODEMOS,publicación,['QueHableLaMayoría'],madrid
Podemos Madrid🏳️‍🌈,2021-04-25 18:12:23+00:00,1386382594867093504,"Mañana estaremos en Tetuán con @PabloIglesias @isaserras @Alber_Canarias @luciadalda @jesussantosalc @PalomaPgv @tito_morano y @VaneLillo a las 18.

Podrás seguirlo en directo en👇 
https://t.co/GcRX4sHnyD

#QueHableLaMayoría https://t.co/e1Mb9OE1By","[0, 224]",['Twitter for Android'],50,81,37787,479,38960,PODEMOS,publicación,['QueHableLaMayoría'],madrid
